Month,year,region,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type_conventional,type_organic
11,2017,Spokane,8.95,11833.43,832.7,4584.37,8.58,6407.780000000001,1814.43,4536.18,57.17,0,1
11,2017,StLouis,5.39,573386.45,277903.15,40878.770000000004,1645.9099999999999,252956.62,191039.41,61917.21,0.0,1,0
11,2017,StLouis,7.369999999999999,23721.239999999998,1996.84,3936.79,0.0,17787.61,9829.699999999999,7957.91,0.0,0,1
11,2017,Syracuse,5.48,220254.11,12538.93,132064.38,224.38,75426.42,53475.72,21951.7,0.0,1,0
11,2017,Syracuse,5.53,17371.2,245.06,279.87,0.0,16846.27,12778.619999999999,4067.6500000000005,0.0,0,1
11,2017,Tampa,5.4399999999999995,1410362.05,885468.52,128401.48,2742.02,393751.03,251262.63,142487.4,0.0,1,0
11,2017,Tampa,7.090000000000001,23756.0,316.78,2657.26,0.0,20781.96,18850.34,1931.62,0.0,0,1
11,2017,TotalUS,4.75,118327978.24,42903413.269999996,34928933.75,1612716.97,38882915.25,26981844.42,11536824.49,364246.33999999997,1,0
11,2017,TotalUS,7.120000000000001,4038808.37,347256.91000000003,880380.5900000001,3946.86,2805369.74,2453265.65,351596.62000000005,507.46999999999997,0,1
11,2017,West,4.289999999999999,22086029.95,8118951.78,5257257.5600000005,338942.62,8370878.99,4355016.43,3975253.77,40609.79,1,0
11,2017,West,7.8,619203.95,79962.17000000001,122796.93,367.51,416077.34,240449.81999999998,175120.05,507.46999999999997,0,1
11,2017,WestTexNewMexico,3.73,2828731.45,1445472.56,588934.24,29829.129999999997,764494.52,278981.05,480882.47,4630.0,1,0
11,2017,WestTexNewMexico,7.33,53259.91,7558.160000000001,8952.01,0.0,36749.740000000005,36093.28,656.4599999999999,0.0,0,1
12,2015,Albany,4.69,316325.97,3637.7200000000003,280219.74,309.57,32158.94,31731.300000000003,427.64,0.0,1,0
12,2015,Albany,7.41,4306.96,139.13,543.61,0.0,3624.2200000000003,3608.79,15.43,0.0,0,1
12,2015,Atlanta,4.1000000000000005,1492887.31,1151827.8,102813.29999999999,858.68,237387.53,171472.45,65898.84,16.24,1,0
12,2015,Atlanta,6.99,15179.8,6314.87,6895.83,0.0,1969.1,478.31,1490.79,0.0,0,1
12,2015,BaltimoreWashington,4.470000000000001,2508152.38,180721.41,1682132.9300000002,86517.62000000001,558780.42,550478.9600000001,8301.46,0.0,1,0
12,2015,BaltimoreWashington,6.359999999999999,45618.850000000006,1851.0,18841.21,1519.6200000000001,23407.019999999997,7306.95,16100.07,0.0,0,1
12,2015,Boise,3.7,274170.13,118850.06,21030.260000000002,23832.940000000002,110456.87,109997.93999999999,21.560000000000002,437.37,1,0
12,2015,Boise,4.3100000000000005,9421.15,63.78,2190.0699999999997,2.58,7164.719999999999,2918.1800000000003,4246.54,0.0,0,1
12,2015,Boston,4.23,1979244.34,18565.98,1599948.2899999998,20202.670000000002,340527.4,339871.67000000004,655.73,0.0,1,0
12,2015,Boston,5.7299999999999995,32775.9,92.08,2188.07,353.33,30142.42,30120.879999999997,21.54,0.0,0,1
12,2015,BuffaloRochester,5.300000000000001,394031.64,5691.5599999999995,176954.1,426.0,210959.98,210959.98,0.0,0.0,1,0
12,2015,BuffaloRochester,5.99,17220.559999999998,19.78,551.28,0.0,16649.5,10225.52,6423.98,0.0,0,1
12,2015,California,3.49,20770993.25,7260303.6,7031723.71,954388.06,5524577.88,4932496.5600000005,554299.19,37782.13,1,0
12,2015,California,5.67,388187.11,58502.35,193136.12999999998,6.1000000000000005,136542.53,105064.1,31478.43,0.0,0,1
12,2015,Charlotte,3.88,609876.4,128415.12999999999,244095.75,95209.87,142155.65,132378.66999999998,9776.98,0.0,1,0
12,2015,Charlotte,7.6499999999999995,11096.97,1199.9699999999998,5510.049999999999,2391.99,1994.96,1950.0,44.96,0.0,0,1
12,2015,Chicago,4.05,2684428.46,172077.25999999998,1816311.4699999997,361735.44999999995,334304.28,298610.54,17325.02,18368.719999999998,1,0
12,2015,Chicago,6.34,94588.51000000001,3491.5,90110.35,0.0,986.66,983.33,3.33,0.0,0,1
12,2015,CincinnatiDayton,3.34,753318.65,12082.83,462898.42,37113.479999999996,241223.91999999998,55543.5,172317.11000000002,13363.310000000001,1,0
12,2015,CincinnatiDayton,5.699999999999999,31556.89,1095.02,25526.1,0.0,4935.77,1543.6100000000001,3392.1600000000003,0.0,0,1
12,2015,Columbus,4.04,486770.92000000004,229485.11000000002,105635.13,69327.5,82323.18,53887.159999999996,16297.210000000001,12138.81,1,0
12,2015,Columbus,6.3100000000000005,10763.119999999999,1331.3100000000002,6944.09,2.23,2485.49,1131.1100000000001,1354.3799999999999,0.0,0,1
12,2015,DallasFtWorth,3.1500000000000004,3984182.95,1924557.72,1266570.99,247041.58,546012.6599999999,463822.29000000004,40607.21000000001,41583.16,1,0
12,2015,DallasFtWorth,5.619999999999999,44671.13,23283.140000000003,1596.54,0.0,19791.45,18451.53,1339.92,0.0,0,1
12,2015,Denver,3.62,2734347.33,413919.42999999993,1134898.9300000002,81738.82,1103790.15,142943.48,960576.1400000001,270.53,1,0
12,2015,Denver,5.0600000000000005,116512.69,29764.559999999998,17331.48,53.150000000000006,69363.5,1481.03,67882.47,0.0,0,1
12,2015,Detroit,4.210000000000001,1121320.98,418768.39,210103.34,266828.71,225620.54,168362.79,7423.319999999999,49834.43,1,0
12,2015,Detroit,6.74,24545.53,5482.429999999999,13986.16,0.0,5076.94,1240.01,3836.9300000000003,0.0,0,1
12,2015,GrandRapids,4.43,608796.46,13459.18,421406.88,27866.190000000002,146064.21,126113.13,8999.56,10951.52,1,0
12,2015,GrandRapids,6.52,7738.470000000001,3807.3199999999997,3141.1499999999996,0.0,789.9999999999999,789.9999999999999,0.0,0.0,0,1
12,2015,GreatLakes,4.05,10675143.670000002,1585401.27,5772254.13,1123107.72,2194380.55,1493982.15,493711.94,206686.46000000002,1,0
12,2015,GreatLakes,6.17,266289.41000000003,28929.8,188862.90999999997,14.010000000000002,48482.69,21406.65,27076.039999999997,0.0,0,1
12,2015,HarrisburgScranton,4.51,712086.1900000001,99119.86,405546.06,655.56,206764.71000000002,203423.76,3340.95,0.0,1,0
12,2015,HarrisburgScranton,6.84,17801.21,402.14,779.01,56.8,16563.260000000002,4425.25,12138.009999999998,0.0,0,1
12,2015,HartfordSpringfield,4.880000000000001,986215.89,17943.79,792589.26,879.8100000000001,174803.03,171500.55000000002,3302.48,0.0,1,0
12,2015,HartfordSpringfield,9.06,19188.09,578.8499999999999,9940.86,2663.06,6005.32,5923.24,82.08,0.0,0,1
12,2015,Houston,3.0,3855292.0100000002,1552934.15,1443740.94,342014.23,516602.69000000006,275941.42,178917.94,61743.33,1,0
12,2015,Houston,5.42,39563.41,18804.829999999998,325.44,0.0,20433.14,18074.0,2359.14,0.0,0,1
12,2015,Indianapolis,4.09,510533.1,17320.989999999998,296805.98,45502.670000000006,150903.46000000002,79415.01000000001,56971.49,14516.959999999997,1,0
12,2015,Indianapolis,5.76,7502.780000000001,1073.7599999999998,3960.76,0.0,2468.26,1068.21,1400.05,0.0,0,1
12,2015,Jacksonville,4.33,462291.79000000004,320097.94,30863.479999999996,1658.1100000000001,109672.26,51535.28,58118.729999999996,18.25,1,0
12,2015,Jacksonville,7.3100000000000005,7057.23,5128.65,185.65,72.93,1670.0,1670.0,0.0,0.0,0,1
12,2015,LasVegas,3.6300000000000003,985146.0299999999,427975.24,346652.88,25464.3,185053.61,133704.32,51349.29,0.0,1,0
12,2015,LasVegas,7.789999999999999,19582.65,7064.26,10509.2,0.0,2009.19,1445.3000000000002,563.89,0.0,0,1
12,2015,LosAngeles,3.05,10215401.19,4124127.5199999996,1990531.66,315017.39,3785724.62,3364750.47,384875.88,36098.27,1,0
12,2015,LosAngeles,4.6899999999999995,200617.66,34381.71000000001,54402.83,3.13,111829.99,90913.35,20916.64,0.0,0,1
12,2015,Louisville,3.83,297919.54000000004,7099.160000000001,181722.24,11976.260000000002,97121.88,44917.79,49542.31,2661.78,1,0
12,2015,Louisville,6.33,4290.200000000001,87.58999999999999,3189.71,0.0,1012.9000000000001,73.33,939.5699999999999,0.0,0,1
12,2015,MiamiFtLauderdale,4.42,1765429.52,1260350.41,161263.19,315.51,343500.41,167505.38999999998,175971.93,23.09,1,0
12,2015,MiamiFtLauderdale,6.0600000000000005,5139.12,166.69,32.49,0.0,4939.9400000000005,4933.27,6.67,0.0,0,1
12,2015,Midsouth,4.13,8535433.09,1903944.6,4262828.6899999995,447495.77,1921164.03,1721927.8599999999,189273.97999999998,9962.19,1,0
12,2015,Midsouth,6.58,185456.79,8745.779999999999,101310.66,9015.15,66385.2,38159.69,28225.51,0.0,0,1
12,2015,Nashville,3.86,535458.62,357948.8300000001,36953.33,20698.47,119857.98999999999,93147.79000000001,26466.72,243.48000000000002,1,0
12,2015,Nashville,6.300000000000001,16459.98,1968.2399999999998,10169.48,0.0,4322.26,2690.0,1632.26,0.0,0,1
12,2015,NewOrleansMobile,3.63,769213.71,453382.05,90053.22,1303.3,224475.14,197396.87,26994.29,83.98,1,0
12,2015,NewOrleansMobile,6.16,7778.67,1572.94,5.85,0.0,6199.88,6199.88,0.0,0.0,0,1
12,2015,NewYork,4.72,4593000.86,59430.02,3603222.88,4248.95,926099.01,780176.04,145918.53,4.44,1,0
12,2015,NewYork,7.380000000000001,88536.37,12204.73,31632.269999999997,8316.060000000001,36383.31,20568.929999999997,15814.380000000001,0.0,0,1
12,2015,Northeast,4.63,13261526.309999999,308996.73,10037370.68,58825.81,2856333.09,2654252.76,199764.35,2315.98,1,0
12,2015,Northeast,6.8,293423.2,17629.3,59609.369999999995,12202.210000000001,203982.32,142407.71000000002,61574.61,0.0,0,1
12,2015,NorthernNewEngland,4.44,1299947.76,11507.68,1113310.31,16155.09,158974.68,158974.68,0.0,0.0,1,0
12,2015,NorthernNewEngland,6.53,34691.17,42.13,518.2900000000001,0.0,34130.75,34127.42,3.33,0.0,0,1
12,2015,Orlando,4.36,1015013.69,695157.83,82376.37,536.6700000000001,236942.81999999998,132405.35,104537.47,0.0,1,0
12,2015,Orlando,7.279999999999999,11209.359999999999,7506.5599999999995,253.92999999999998,0.0,3448.8700000000003,3125.02,323.85,0.0,0,1
12,2015,Philadelphia,4.9399999999999995,1314655.18,48461.009999999995,906651.46,2287.3599999999997,357255.35000000003,326507.99,30732.67,14.69,1,0
12,2015,Philadelphia,6.470000000000001,30298.089999999997,1798.5599999999997,8298.97,1501.9,18698.66,2918.3199999999997,15780.34,0.0,0,1
12,2015,PhoenixTucson,2.24,4247902.109999999,2830432.3200000003,1003987.5,44773.92999999999,368708.36,295202.69,73505.67000000001,0.0,1,0
12,2015,PhoenixTucson,7.1,26849.8,19826.37,3819.2299999999996,0.0,3204.2,3029.02,175.18,0.0,0,1
12,2015,Pittsburgh,4.869999999999999,269285.66,5350.16,166748.8,3996.34,93190.36,58871.649999999994,33938.71,380.0,1,0
12,2015,Pittsburgh,6.159999999999999,3595.01,1050.38,346.82,0.0,2197.81,1648.4900000000002,549.3199999999999,0.0,0,1
12,2015,Plains,4.33,5164575.61,2343537.14,1603995.49,83375.12,1133667.86,1044988.58,83831.29000000001,4847.99,1,0
12,2015,Plains,7.03,108163.97,12928.380000000001,53191.39,7018.630000000001,35025.57,18864.85,16160.72,0.0,0,1
12,2015,Portland,3.65,2006363.03,355739.38,699081.83,55306.12,896235.7,890060.55,4715.860000000001,1459.29,1,0
12,2015,Portland,5.04,132945.57,4589.36,48948.69,16.75,79390.77,34272.94,45117.83,0.0,0,1
12,2015,RaleighGreensboro,3.8899999999999997,816017.45,195694.04,335975.48,93124.39000000001,191223.54,189908.94000000003,1314.6000000000001,0.0,1,0
12,2015,RaleighGreensboro,7.140000000000001,15071.41,953.4,8264.8,1778.77,4074.4399999999996,3834.69,239.75,0.0,0,1
12,2015,RichmondNorfolk,3.93,671559.87,215715.1,294433.96,25536.79,135874.02000000002,135846.11,14.78,13.129999999999999,1,0
12,2015,RichmondNorfolk,6.54,14770.529999999999,252.98999999999998,7978.55,866.62,5672.37,4831.68,840.69,0.0,0,1
12,2015,Roanoke,3.9799999999999995,386174.01,140338.0,133573.17,497.16,111765.68,110361.25,11.860000000000001,1392.5700000000002,1,0
12,2015,Roanoke,6.1,14148.99,250.29,10181.03,0.0,3717.67,2136.37,1581.3000000000002,0.0,0,1
12,2015,Sacramento,4.05,1484229.82,375480.38,880183.6100000001,59424.72,169141.11,169112.25,17.32,11.54,1,0
12,2015,Sacramento,6.51,22672.54,5274.08,16304.849999999999,0.0,1093.6100000000001,1080.28,13.33,0.0,0,1
12,2015,SanDiego,3.3699999999999997,1888509.7600000002,623614.25,577656.0700000001,79360.35999999999,607879.08,469499.98,138379.1,0.0,1,0
12,2015,SanDiego,5.95,38239.22,5274.9400000000005,19001.68,3.24,13959.36,2281.08,11678.28,0.0,0,1
12,2015,SanFrancisco,4.48,2640296.83,585078.12,1671174.08,132659.8,251384.83,248326.97999999998,2769.79,288.06,1,0
12,2015,SanFrancisco,7.609999999999999,56643.810000000005,4817.030000000001,51126.74,0.0,700.0400000000001,700.0400000000001,0.0,0.0,0,1
12,2015,Seattle,4.1,2035980.9,421898.11,694014.16,32079.99,887988.6399999999,887225.13,74.19,689.3199999999999,1,0
12,2015,Seattle,6.15,114140.29000000001,2290.56,58010.86,65.43,53773.44,195.48000000000002,53577.96000000001,0.0,0,1
12,2015,SouthCarolina,4.01,952950.06,531638.17,183352.08000000002,31215.5,206744.31,176718.58000000002,29979.039999999997,46.69,1,0
12,2015,SouthCarolina,6.949999999999999,14528.08,2266.46,5052.6900000000005,1214.6100000000001,5994.320000000001,5745.54,248.78000000000003,0.0,0,1
12,2015,SouthCentral,3.16,19204708.509999998,9100084.379999999,6066707.99,1115837.9600000002,2922078.18,2269963.42,458473.41000000003,193641.35,1,0
12,2015,SouthCentral,5.72,220244.63999999998,87824.21,16271.359999999999,0.0,116149.06999999999,107844.42000000001,8304.65,0.0,0,1
12,2015,Southeast,4.1899999999999995,10479399.899999999,7142682.27,1039516.43,52549.09,2244652.11,1426495.2699999998,817918.7699999999,238.07,1,0
12,2015,Southeast,6.9,102635.66,39642.37,22689.230000000003,1818.26,38485.8,34468.96,4016.84,0.0,0,1
12,2015,Spokane,4.01,296319.85,79405.66,98142.26000000001,10498.710000000001,108273.22,107615.51000000001,517.99,139.72,1,0
12,2015,Spokane,6.5600000000000005,7156.23,179.44,4814.65,0.0,2162.14,12.85,2149.29,0.0,0,1
12,2015,StLouis,4.31,601176.63,215969.80000000002,98778.45999999999,163.3,286265.07,227211.47,59053.600000000006,0.0,1,0
12,2015,StLouis,6.33,17790.56,4312.5,4207.53,21.2,9249.33,312.66,8936.67,0.0,0,1
12,2015,Syracuse,5.21,182726.67,3124.04,113381.23999999999,44.91,66176.48000000001,66176.48000000001,0.0,0.0,1,0
12,2015,Syracuse,6.16,8081.88,1.23,324.67999999999995,0.0,7755.97,6416.82,1339.15,0.0,0,1
12,2015,Tampa,4.25,1207913.95,780401.73,130333.07,186.36,296992.79,181833.06,115159.73000000001,0.0,1,0
12,2015,Tampa,6.9399999999999995,7825.15,3956.4599999999996,70.44,0.0,3798.25,3745.37,52.88,0.0,0,1
12,2015,TotalUS,3.75,109223362.78999999,37597440.870000005,42494429.43,4333353.9,24798138.59,19438333.24,4883071.57,476733.78,1,0
12,2015,TotalUS,6.0,2219679.1,365600.35000000003,847005.09,30280.780000000002,976792.88,531133.95,445658.93,0.0,0,1
12,2015,West,3.31,21131582.42,7952490.9,6680032.29,497774.38,6001284.85,3894226.51,2085798.73,21259.61,1,0
12,2015,West,5.46,655278.3200000001,111398.18,211934.03,206.42000000000002,331739.69,62917.530000000006,268822.16,0.0,0,1
12,2015,WestTexNewMexico,3.0600000000000005,2695563.48,1677667.0899999999,483319.95999999996,63104.92999999999,471471.5,364837.74000000005,69153.76,37480.0,1,0
12,2015,WestTexNewMexico,5.53,21247.47,5185.73,8017.97,51.849999999999994,7991.92,7667.72,324.20000000000005,0.0,0,1
12,2016,Albany,6.02,327090.07,15401.919999999998,270521.96,703.13,40463.060000000005,38546.840000000004,1873.0,43.22,1,0
12,2016,Albany,7.659999999999999,6439.120000000001,331.11,704.0899999999999,0.0,5403.920000000001,5403.920000000001,0.0,0.0,0,1
12,2016,Atlanta,3.9400000000000004,1864112.09,794554.68,316195.24,846.56,752515.61,414137.81999999995,338377.79000000004,0.0,1,0
12,2016,Atlanta,5.2299999999999995,38121.39,3375.52,11519.88,0.0,23225.989999999998,103.69,23122.3,0.0,0,1
12,2016,BaltimoreWashington,5.4399999999999995,2408073.66,210020.82,1552379.7599999998,37308.68,608364.4,587891.59,18242.26,2230.55,1,0
12,2016,BaltimoreWashington,7.8100000000000005,61327.42,3538.6499999999996,22665.59,1031.74,34091.44,34039.96000000001,51.48,0.0,0,1
12,2016,Boise,3.8599999999999994,306408.93,120695.57,18608.78,20103.9,147000.68000000002,145382.24,1526.81,91.63,1,0
12,2016,Boise,4.91,12627.44,9.0,1921.92,0.0,10696.519999999999,2253.44,8443.08,0.0,0,1
12,2016,Boston,4.85,2011407.02,18556.620000000003,1638017.49,20451.12,334381.79,329444.29000000004,4456.95,480.55,1,0
12,2016,Boston,7.859999999999999,50985.09,95.03999999999999,4042.69,1.24,46846.119999999995,46615.99,230.13,0.0,0,1
12,2016,BuffaloRochester,5.9,349616.55000000005,4401.57,233756.58000000002,179.65,111278.75,104397.04,6844.21,37.5,1,0
12,2016,BuffaloRochester,6.72,9974.7,84.96,2112.96,0.0,7776.780000000001,7661.5,115.28,0.0,0,1
12,2016,California,3.77,20927157.650000002,6709832.89,7553623.569999999,373970.49,6289730.7,5723787.19,439667.13999999996,126276.37,1,0
12,2016,California,6.67,500718.64,85239.56000000001,228007.26,247.42,187224.40000000002,156635.59,30588.809999999998,0.0,0,1
12,2016,Charlotte,5.16,600984.8900000001,154854.15,184326.15,33415.84,228388.75,190162.32,38156.99,69.44,1,0
12,2016,Charlotte,6.88,27271.79,428.46000000000004,10469.720000000001,1722.8899999999999,14650.72,13105.19,1545.53,0.0,0,1
12,2016,Chicago,4.76,2607476.26,334680.15,1538606.85,410087.17,324102.09,299075.27,3744.6400000000003,21282.18,1,0
12,2016,Chicago,5.71,162798.01,262.95,150090.48,0.0,12444.58,12444.58,0.0,0.0,0,1
12,2016,CincinnatiDayton,3.2800000000000002,1118052.8399999999,9366.74,437226.15,6041.65,665418.3,96206.2,569131.9400000001,80.16,1,0
12,2016,CincinnatiDayton,4.26,67661.04999999999,989.81,20663.53,0.0,46007.71,1750.07,44257.64,0.0,0,1
12,2016,Columbus,3.9499999999999997,650049.64,297445.03,118439.82,10895.65,223269.14,211821.74,11234.89,212.51,1,0
12,2016,Columbus,5.7700000000000005,22831.71,1982.63,7198.4800000000005,0.0,13650.6,8447.939999999999,5202.66,0.0,0,1
12,2016,DallasFtWorth,2.8299999999999996,4714665.71,2433235.79,939954.78,11865.24,1329609.9,1303858.3699999999,9965.220000000001,15786.31,1,0
12,2016,DallasFtWorth,4.62,82838.2,20746.2,1043.3600000000001,0.0,61048.64,60875.87,172.77,0.0,0,1
12,2016,Denver,3.9400000000000004,3091386.4899999998,480155.97,935826.31,49512.69,1625891.52,959962.76,665904.4199999999,24.34,1,0
12,2016,Denver,4.2299999999999995,117742.09,41606.56999999999,6239.15,215.49,69680.88,16665.559999999998,53015.32,0.0,0,1
12,2016,Detroit,3.8700000000000006,1497038.92,464501.3,363059.45,45924.68,623553.49,613136.8500000001,9937.68,478.96,1,0
12,2016,Detroit,5.21,46611.82,2850.7599999999998,22372.78,0.0,21388.28,8566.119999999999,12822.16,0.0,0,1
12,2016,GrandRapids,4.59,702556.21,4391.650000000001,450312.57000000007,19793.44,228058.55,210473.16999999998,17260.789999999997,324.59,1,0
12,2016,GrandRapids,7.44,7760.82,383.85,5605.299999999999,0.0,1771.67,1556.6599999999999,215.01,0.0,0,1
12,2016,GreatLakes,4.22,12648448.31,2180163.16,5605145.88,607002.24,4256137.03,3041135.5500000003,1180536.1600000001,34465.32,1,0
12,2016,GreatLakes,5.36,492997.68000000005,13307.210000000001,268988.81,0.0,210701.65999999997,94968.68000000001,115732.98,0.0,0,1
12,2016,HarrisburgScranton,5.32,772114.28,109479.25,439814.52,1922.4399999999998,220898.07,213842.79,6949.83,105.45,1,0
12,2016,HarrisburgScranton,7.55,28161.02,1053.29,736.4399999999999,51.21,26320.079999999998,26286.62,33.46,0.0,0,1
12,2016,HartfordSpringfield,5.67,995356.2500000001,14495.43,782496.69,11851.43,186512.69999999998,183572.23,2054.92,885.55,1,0
12,2016,HartfordSpringfield,9.73,32109.469999999998,340.06,14359.829999999998,31.540000000000006,17378.04,16951.239999999998,426.8,0.0,0,1
12,2016,Houston,2.79,4486653.37,2154149.56,1047274.33,14132.37,1271097.11,434032.80000000005,837064.31,0.0,1,0
12,2016,Houston,4.23,90605.92,32681.09,220.92,0.0,57703.91,57697.25,6.66,0.0,0,1
12,2016,Indianapolis,4.67,536097.0700000001,38145.28,247761.06,11852.08,238338.65,146579.97999999998,90645.87999999999,1112.79,1,0
12,2016,Indianapolis,5.79,15382.02,481.42999999999995,4865.67,0.0,10034.92,3244.16,6790.76,0.0,0,1
12,2016,Jacksonville,3.71,672368.3399999999,217978.58000000002,111985.16,571.9200000000001,341832.68,118243.43,223521.19,68.06,1,0
12,2016,Jacksonville,5.23,14199.67,1150.1,205.6,29.68,12814.29,3609.99,9204.300000000001,0.0,0,1
12,2016,LasVegas,3.37,1243922.64,373408.05,204452.7,26838.800000000003,639223.09,229982.03,408842.44999999995,398.61,1,0
12,2016,LasVegas,6.7,27796.14,3693.0,9987.5,0.0,14115.64,13844.419999999998,271.22,0.0,0,1
12,2016,LosAngeles,3.21,10594121.76,3556203.5700000003,2290248.85,234934.34,4512735.0,4215599.41,203425.81,93709.78,1,0
12,2016,LosAngeles,5.29,303014.01,38296.17999999999,110635.49,158.01000000000002,153924.33000000002,131431.29,22493.04,0.0,0,1
12,2016,Louisville,3.7300000000000004,381983.51,5187.55,173935.75,1420.4299999999998,201439.78,53053.56,148373.56,12.66,1,0
12,2016,Louisville,5.2,8136.709999999999,22.950000000000003,3547.02,0.0,4566.74,1600.01,2966.73,0.0,0,1
12,2016,MiamiFtLauderdale,4.3100000000000005,2485345.09,940227.1599999999,577459.01,4497.749999999999,963161.17,325957.88,636404.94,798.3499999999999,1,0
12,2016,MiamiFtLauderdale,5.23,14995.9,37.489999999999995,85.07000000000001,0.0,14873.34,14873.34,0.0,0.0,0,1
12,2016,Midsouth,4.739999999999999,9122547.91,2133566.52,3610065.8000000003,151223.58,3227692.0100000002,2621305.1799999997,590304.75,16082.080000000002,1,0
